opsin,1.0807686855685005e-07,
opted,2.826538957378944e-06,
optic,5.675836023328884e-06,1451.0
oracy,2.2172460312219755e-08,
orals,3.9315065762934873e-08,
orang,2.126326540974333e-07,
orate,5.172204474490628e-08,
orbed,2.6702940019163186e-08,
orbit,9.292157546951784e-06,1554.0
orcas,5.224367762846072e-08,
order,0.0003703840600792,1621.0
organ,1.566389981235261e-05,2281.0
orgue,2.9390175377841393e-08,
oriel,5.790407236361261e-08,
orlop,1.7631063249368142e-08,
ormer,3.492942543203981e-08,
orris,4.059063634542781e-08,
ortho,7.986211096522311e-07,
oscar,4.205329656059576e-08,
osier,6.743535976738714e-08,
osmic,2.8417235515831866e-08,
ossia,1.803439458214484e-08,
ostia,8.292186400638001e-08,
otaku,3.020103778547667e-08,
other,0.0013338636467233,249.0
otter,9.636749234687158e-07,1009.0
ought,3.123889928247081e-05,117.0
ouija,2.2100302352612288e-08,
ounce,4.072187248311821e-06,1890.0
ousts,2.87018409750317e-08,
outby,3.6987560623202855e-08,
outdo,3.183427733688404e-07,39.0
outed,6.429038907462827e-08,
outer,2.4873868242139e-05,956.0
outgo,1.3313461789010716e-07,921.0
outre,9.672204505761784e-08,
outro,3.6517879848929634e-08,
outta,5.357156570084954e-07,
ovals,2.6476316122625576e-07,
ovary,2.689506329716096e-06,797.0
ovate,1.4246344323964875e-06,1582.0
ovens,1.469782437197864e-06,
overs,5.635023120476035e-07,
overt,4.776534296979662e-06,1175.0
ovine,3.42803118513757e-07,2018.0
ovoid,8.643319546308704e-07,1177.0
ovolo,2.9594252080045184e-08,
ovule,2.7408504095660645e-07,
owing,1.0721384660428157e-05,1759.0
owlet,2.4168102381594283e-08,
owned,4.552009362669196e-05,
owner,4.715084884082899e-05,1375.0
oxbow,9.011058658359164e-08,
oxide,1.6001993244572077e-05,312.0
oxime,2.2921517441432122e-07,
ozone,6.449872425946524e-06,794.0
paced,2.60178771441133e-06,
pacer,8.707378100325516e-08,
paces,1.6424418720362155e-06,
pacha,1.8932093652779265e-08,
packs,2.8814785855502123e-06,
pacta,5.5228621818059774e-08,
pacts,4.652937622040554e-07,
paddy,2.1225861087259545e-06,2004.0
padma,3.725703718870932e-08,
padre,3.243371790517813e-07,
paean,1.9635833297115824e-07,
pagan,3.2428173153675745e-06,586.0
paged,2.8696855110865725e-07,
pager,3.099225341429701e-07,
pages,4.827939344977494e-05,
pails,3.528839806676842e-07,
pains,5.648595788443345e-06,
paint,1.587743976415368e-05,1585.0
paire,5.273495958135754e-08,
pairs,1.854279393228353e-05,
paisa,7.156366621074996e-08,
paise,2.784772681962977e-07,
palas,2.1056984254030908e-08,
palay,6.777824419490486e-08,
palea,1.010080198327046e-07,
paled,5.209912362147407e-07,
paler,1.0333907414405985e-06,785.0
pales,2.5322107518377377e-07,
palla,2.099325374871341e-08,
palls,3.706775899559034e-08,
pally,3.102967571777526e-08,
palms,4.440029829311243e-06,
palmy,4.6013672729827714e-08,
palpi,1.6750944734411632e-07,
palps,1.17656236966468e-07,
palsy,1.6871353136593823e-06,664.0
pampa,5.4008791394721814e-08,
panda,2.3643390022698441e-07,
paned,9.526679178861741e-08,
panel,2.949090612673899e-05,66.0
panes,8.230098001149599e-07,
panga,3.25974742843016e-08,
pangs,6.559151870533242e-07,
panic,8.325006097038568e-06,210.0
panko,2.9692758194005408e-08,
panne,2.2327008828426642e-08,
pansy,1.2468832821355136e-07,1485.0
panto,3.065725380224649e-08,
pants,6.628772866861254e-06,
panty,1.797052115648512e-07,
papal,2.268414903028315e-06,1953.0
papas,3.6040920683433344e-08,
papaw,1.6939462206266855e-08,
paper,0.0001401521693333,35.0
pappy,4.87762597245478e-08,
paras,2.033705280837239e-06,
parch,3.257700498693339e-08,
pardy,5.547579229769896e-08,
pared,6.678842510154936e-07,
paren,4.5265442132347294e-08,
pares,1.2956523548268706e-07,
paris,1.931423980749969e-07,
parka,2.899263593292289e-07,1974.0
parks,9.646890548538067e-06,
parle,1.1082623544211857e-07,
parly,7.06004981321229e-08,
parma,2.1426516045863765e-08,
parol,4.398990833465177e-07,
parry,3.21317047280445e-07,81.0
parse,5.437587012124822e-07,1640.0
parti,4.1393065089323497e-07,
parts,0.0001058564404956,
party,0.0001463873477769,1116.0
parvo,3.2622945838056694e-08,
paseo,2.753188512727433e-08,
pasha,1.3826466968680506e-07,
passe,3.93603594375236e-07,
pasta,2.396042947907517e-06,1801.0
paste,4.937156086270989e-06,604.0
pasts,3.748744690312833e-07,
pasty,2.850712974122871e-07,2184.0
patch,7.531450555688934e-06,1650.0
pated,9.04372299004308e-08,
paten,5.96470609792732e-08,
pater,2.14417194968064e-07,
pates,6.141367471457215e-08,
paths,1.264870985323796e-05,
patio,1.8876481362894992e-06,680.0
patsy,6.65416113321271e-08,1305.0
patte,1.654182645083324e-08,
patty,1.861882908826829e-07,432.0
pause,8.283625529657001e-06,236.0
pavan,1.7543086689997272e-08,
paved,3.589567304516095e-06,
paver,1.0026723899159153e-07,
paves,2.2506472873828898e-07,
pawed,1.8674893524917026e-07,
pawls,3.0587563868422765e-08,
pawns,4.342293146919474e-07,
payed,1.232799141348551e-07,
payee,1.6588943077522344e-06,2092.0
payer,1.1478734893444198e-06,365.0
payor,1.0387854595705904e-06,
peace,5.898967414395884e-05,2299.0
peach,1.9989516408713823e-06,181.0
peaks,1.0607792537484784e-05,
peaky,3.2357020387507875e-08,
peals,2.1764453521200265e-07,
pearl,2.439767622490763e-06,1020.0
pears,1.38870441560357e-06,
pease,6.44308807551397e-08,
peats,1.785086264760594e-07,
peaty,1.845743138062517e-07,
pecan,4.920801984553691e-07,2082.0
pecks,1.350060125560049e-07,
pedal,2.0376913153086206e-06,1465.0
pedes,5.6641874692786585e-08,
pedis,1.5386226763780545e-07,
pedro,1.8554048537566814e-08,
peece,4.8612049319274324e-08,
peeks,1.3465832402914656e-07,
peels,3.8222235588136754e-07,
peeps,1.1401127522958633e-07,
peers,8.358576933460426e-06,
peeve,3.9353979168765815e-08,
pelta,1.4307292466320121e-08,
pelts,4.425329723289906e-07,
penal,3.4688617324718508e-06,1210.0
pence,1.0662729528121415e-06,1347.0
pends,5.4263661990461284e-08,
pened,9.208296987139876e-08,
penes,4.074787554486648e-08,
penis,3.6262970070310986e-06,
penna,1.7993943615124413e-08,
penne,7.163120375963672e-08,1161.0
penny,3.27350497173029e-06,1963.0
peons,1.607306266748765e-07,
peony,1.664807962242776e-07,
peppy,4.9889375226541696e-08,
perce,4.7847642337117695e-08,
perch,2.127869731793908e-06,157.0
percs,1.328973976494341e-07,
perdu,1.2357333105228462e-07,
peres,2.268820675332961e-08,
peril,2.4883293281163786e-06,2262.0
perks,4.860845910314992e-07,
perky,2.232779333155577e-07,223.0
perms,4.067662374040993e-08,
perps,3.0888352422486784e-08,
perry,6.606761829175413e-08,
perse,2.814611474377671e-07,
perts,3.4614559130119465e-08,
pesky,2.2722008608866417e-07,1507.0
pesos,1.7218860386947198e-06,
pesto,2.1109142180897325e-07,1595.0
pests,4.223154876399349e-06,
petal,7.309180830361584e-07,1845.0
peter,3.306997783170119e-07,
petit,9.430698094092804e-07,
petri,4.00231398316464e-07,
petto,2.2982323422127145e-08,
petty,4.80513400361815e-06,2217.0
phage,1.848594764624068e-06,
pharm,6.6657717443519e-08,
phase,9.275952950702048e-05,357.0
phial,1.0838701001603113e-07,
phlox,8.874685313742248e-08,
phone,4.252690874636755e-05,1839.0
phono,1.4473229040135038e-07,
phons,1.971677914269776e-08,
phony,8.490898153468152e-07,1430.0
photo,1.580529346028925e-05,526.0
phyla,2.2894261491046565e-07,
phyle,1.4508231318544062e-08,
piano,1.0297201988578309e-05,1165.0
pians,1.5944738942508252e-08,
pical,2.1626523134532505e-08,
picas,1.132996012565002e-07,
picks,3.3919500128831714e-06,
picky,2.423364810510975e-07,189.0
picot,3.1026174318604665e-08,
picul,4.69591456209173e-08,
piece,4.931045928969979e-05,2263.0
piers,1.6475011057082157e-06,
pieta,2.481844566304403e-08,
piety,3.029169251931308e-06,364.0
piezo,2.1798036982545458e-07,
piggy,2.574543105993144e-07,1040.0
pigmy,6.896916026732926e-08,
pikas,3.177521627151236e-08,
piked,1.6144960888198057e-08,
pikes,2.2700733126157505e-07,
pilaf,6.025051947133875e-08,
pilar,1.6717907627139543e-08,
pilau,1.5879767385484912e-08,
pilch,1.4467923423744366e-08,
piled,3.1714522856418626e-06,
piles,4.408026243254426e-06,
pilis,1.499969038309956e-08,
pills,3.3303121699646e-06,
pilot,2.2412256366806105e-05,120.0
pilum,1.4980940452602454e-08,
pilus,9.235948624564117e-08,
pimps,2.827156126272712e-07,
pinch,2.9267391255416443e-06,2248.0
pined,1.3939645057803318e-07,
pines,2.173076361486892e-06,
piney,6.06935574154477e-08,523.0
pingo,2.5009475521642344e-08,
pings,8.857992632727018e-08,
pinko,1.6912896807497192e-08,
pinks,2.967797095720926e-07,
pinky,1.673433406068625e-07,1904.0
pinna,2.1298395040503242e-07,
pinny,1.5063772451640034e-08,
pinon,7.23393574197928e-08,
pinot,8.518282869296456e-08,
pinta,2.8600041837023583e-08,
pinto,1.9463339484104841e-07,386.0
pints,6.980062488537441e-07,
pinup,4.241520407788357e-08,
pions,5.307072268578849e-07,
pious,3.171510675201717e-06,
pipal,3.6211928069462827e-08,
piped,1.2857200681537509e-06,
piper,2.818537791426934e-07,1525.0
pipes,7.511469384553493e-06,
pipet,2.644083941305553e-07,
pipit,3.12255230738856e-08,
pique,3.310336052209095e-07,557.0
pisco,2.538154973308337e-08,
pissy,4.1661107386126166e-08,
piste,5.0492033611959646e-08,
pitas,1.900709599045313e-08,
pitch,1.2391614855005172e-05,974.0
pithy,3.204146361213134e-07,148.0
piton,3.4052055184474744e-08,
pitot,1.9984595517996694e-07,
pitta,9.627077837137677e-08,
pivot,2.1846119057045143e-06,1635.0
pixel,3.932908087485032e-06,1569.0
pixie,1.4680595345595292e-07,1157.0
pizza,2.840372733885488e-06,1237.0
plaas,1.8792588687421843e-08,
place,0.0003061436198186,744.0
plage,6.335617996455767e-08,
plaid,6.595415635501923e-07,1499.0
plain,2.466222998918965e-05,1694.0
plait,2.30290482647888e-07,2219.0
plane,4.178692623099778e-05,1058.0
plank,1.6401764446527525e-06,1661.0
plans,8.068509851000272e-05,
plant,0.0001051859213475,313.0
plash,3.2631579927056007e-08,
plasm,2.290820638961577e-07,
plast,5.265130502252191e-08,
plate,3.714288926857989e-05,1241.0
plats,2.871437392570897e-07,
platy,2.219163339134412e-07,
playa,2.33344639752886e-07,
plays,2.8061088487447703e-05,
plaza,1.5824949787202055e-06,1919.0
plead,3.1009139593152214e-06,2121.0
pleas,2.3404238686453026e-06,
pleat,1.078764584860892e-07,230.0
plebe,5.344279472296877e-08,
plebs,1.453603292134176e-07,
plena,8.08867101653732e-08,
pleon,1.8748802488310905e-08,
plica,5.77126520084903e-08,
plied,6.630568509535806e-07,1401.0
plier,4.40305071336411e-08,718.0
plies,5.699180883311782e-07,
pling,6.214689715733358e-08,
plink,2.5103012344374063e-08,
plods,4.0778910133099086e-08,
plonk,4.00918485077284e-08,
plops,5.3356558140649216e-08,
plots,1.2213914706080688e-05,
plows,3.884310814328273e-07,
ploys,1.858438898239001e-07,
pluck,9.74540901097498e-07,185.0
plugs,1.945059539139038e-06,
plumb,5.969673088657146e-07,1822.0
plume,2.617730447127542e-06,569.0
plump,1.602824229394173e-06,1950.0
plums,7.944878632315522e-07,
plunk,7.142120352909845e-08,1243.0
plush,8.568692015842316e-07,746.0
pluto,1.5143948104423545e-08,
poach,1.227137158821279e-07,
pocks,2.6150333773955484e-08,
podge,7.88711284371857e-08,
podgy,3.1262138655563376e-08,
podia,3.792523049384044e-08,
poems,1.6486575987073593e-05,
poesy,9.57422495417859e-08,1298.0
poets,8.995459838843089e-06,
point,0.0002967597689712,214.0
poise,7.604308063946519e-07,1180.0
poked,1.5315435371121566e-06,
poker,1.7720504956741934e-06,438.0
pokes,2.515132010216803e-07,
pokey,5.110146716447161e-08,
polar,8.613246545792208e-06,1570.0
poled,1.529680889689189e-07,
poles,6.782488917451701e-06,
polio,1.122567151696785e-06,
polis,7.279082598188324e-07,
polje,1.5236261541318185e-08,
polka,3.313466282861555e-07,2288.0
polls,3.746777847482008e-06,
polly,2.4322340621552032e-08,
polos,3.2173872632768055e-08,
polyp,4.483528880427912e-07,983.0
polys,2.7347995281701287e-08,
pombe,1.7769785607413268e-07,
pomps,3.166036155022311e-08,
ponce,2.139355654406927e-08,
ponds,4.698780930993962e-06,
ponts,2.116808394347913e-08,
pooch,7.309823969237073e-08,537.0
poods,3.8347473410027535e-08,
pooja,2.8751078904321053e-08,
pools,6.494204253613134e-06,
poops,1.859706514117932e-08,
popes,6.471094803828236e-07,
poppa,2.7151461647889626e-08,
poppy,8.918787386846816e-07,775.0
poral,2.643441808558577e-08,
porch,6.564988661921234e-06,1022.0
pored,2.2368825611351895e-07,
pores,3.852955401271174e-06,
porgy,3.243159147459096e-08,
porin,5.989367825143255e-08,
porky,1.822776433790807e-08,
porno,1.780686218921801e-07,
porta,2.887390567707371e-07,
ports,1.3225183838585508e-05,
posed,1.0424102838442196e-05,
poser,8.26081433302761e-08,906.0
poses,5.486946538439952e-06,
posit,1.0783616528442508e-06,1036.0
posse,5.89107461905769e-07,1352.0
posts,1.0976819412462646e-05,
potch,4.1023616432767087e-08,
potes,1.8341643492902903e-08,
potto,1.5178232866119855e-08,
potts,1.7944782055856482e-08,
potty,2.693575995493802e-07,
pouch,2.205668774877268e-06,1056.0
poule,1.6103031068581685e-08,
poult,3.50731040832386e-08,
pound,1.2646287359530106e-05,49.0
pours,1.0246647366329853e-06,
pouts,4.932482173813925e-08,
pouty,8.112289004991168e-08,1846.0
power,0.0003001108730677,416.0
powre,2.4772049975752e-08,
poynt,2.46783882040802e-08,
prahu,1.4609423972800073e-08,
prams,6.555651800965733e-08,
prana,1.5407528493938117e-07,
prang,1.7876185456344728e-08,
prank,3.862173844026984e-07,1183.0
prate,6.262831369951982e-08,
prawn,4.997613211799035e-07,1914.0
prays,9.681965559593665e-07,
preen,9.030641408003248e-08,1312.0
prems,4.0270152688037794e-08,
preop,2.6778310813213578e-08,
preps,5.488987714130646e-08,
presa,2.400327723250939e-08,
prese,6.007067106850173e-08,
press,5.4762825384386816e-05,2235.0
prest,7.146871872976135e-08,
preys,1.505501259657649e-07,
price,0.0001375764567637,629.0
prick,1.1755059620099927e-06,216.0
pride,1.612911999472999e-05,30.0
pried,4.0292614073678123e-07,732.0
prier,3.898410634306515e-08,
pries,5.430047515631033e-08,
prigs,1.983764677859768e-08,
prima,4.660338281610166e-06,
prime,2.266069102915936e-05,954.0
primi,9.126239788770364e-08,
primo,2.8064980227782144e-07,370.0
primp,1.8684385425515872e-08,
print,2.520389993151184e-05,61.0
prion,2.842625802301769e-07,
prior,0.0001006052034063,1894.0
prise,2.896758445558589e-07,
prism,2.082971707295656e-06,1551.0
privy,1.3517131719709142e-06,855.0
prize,8.249784614235977e-06,457.0
probe,1.1975911193076171e-05,1616.0
probs,1.4638911425279845e-08,
prods,2.2422055167226066e-07,
proem,8.793340263935079e-08,
profs,5.2253400433244223e-08,
progs,3.1051917703806e-08,
proin,8.27076522114112e-08,
prole,4.5155045711453566e-08,
promo,2.232531430479412e-07,
proms,4.3140140029152015e-08,
prone,6.897159164509503e-06,654.0
prong,8.213190534434034e-07,1090.0
proof,3.737317827471997e-05,1842.0
props,1.5111885932128643e-06,
prose,7.689975418543327e-06,773.0
proso,4.2399731903231e-08,
prosy,4.328859521507411e-08,
proto,1.4814501616911002e-06,
proud,1.6594006774539592e-05,1716.0
prove,3.853754948067944e-05,163.0
prowl,3.035980759591439e-07,1295.0
prows,6.190266674366286e-08,
proxy,4.7247255542970375e-06,213.0
prude,1.1519177178342945e-07,1537.0
prune,6.280216177856346e-07,1748.0
psalm,1.1254409741923157e-06,1173.0
pseud,3.471831765011757e-07,
pshaw,2.0047782651744232e-08,
psoas,1.8181979427822625e-07,
psych,2.661663552316895e-07,
pubes,5.276607573989622e-08,
pubic,9.979132642001787e-07,2119.0
pubis,5.170275335331098e-07,
pucks,4.9661179701843153e-08,
pudgy,2.396693228945424e-07,916.0
pudor,2.1938994994030738e-08,
puffs,7.710483157552517e-07,
puffy,6.059338522845792e-07,1576.0
pujas,3.3271794848133146e-08,
puked,6.901250278801286e-08,
pukes,1.7986707101513845e-08,
pukka,3.0980845728834084e-08,
pulls,3.998558754574333e-06,
pulmo,1.6359326435733123e-08,
pulps,4.90811438567107e-07,
pulpy,1.2921163929036082e-07,138.0
pulse,2.0971538324374704e-05,2244.0
pumas,4.4380705972457696e-08,
pumps,7.390345117528339e-06,
punch,4.819142704945989e-06,2183.0
punks,2.278455655613243e-07,
punky,2.398209598908352e-08,
punto,1.1251130317191385e-07,
punts,6.711289231020601e-08,
pupae,6.506684843543553e-07,
pupal,4.419821274836977e-07,245.0
pupil,8.516439638697193e-06,976.0
puppy,2.073520726071365e-06,1209.0
puree,5.196485506075988e-07,1143.0
purer,5.960901057733281e-07,1943.0
pures,1.7261014590985723e-08,
purge,1.9428689802225564e-06,280.0
puris,1.7715371498638892e-08,
purrs,7.083755555470364e-08,
purse,5.224257565714652e-06,690.0
purty,7.371001991884897e-08,
pushy,2.9558812670416045e-07,705.0
pussy,1.8068074643906583e-06,
putti,1.0361781328072085e-07,
putto,4.344112014109669e-08,
putts,9.231869974257732e-08,
putty,4.741945116393254e-07,938.0
pygmy,2.822910289523861e-07,2132.0
pylon,2.886673740931656e-07,
pyran,6.809199483370777e-08,
pyres,7.475685954716482e-08,
pyrex,7.804174627423779e-08,
pyxis,3.7373464252254964e-08,
qadis,2.7467434389194523e-08,
qanat,2.0711802815043256e-08,
qibla,4.3108344449649394e-08,
quack,3.388779538227027e-07,1264.0
quads,3.022753001857837e-07,
quaff,4.580308296198156e-08,
quail,1.246552309339677e-06,2049.0
quais,2.4548216526198984e-08,
quake,6.354832470378824e-07,1534.0
quale,1.6169665229881504e-07,
qualm,1.0315671374883097e-07,751.0
quant,2.0170390655493974e-07,
quare,7.963754995898854e-08,
quark,2.197886260546511e-06,1402.0
quart,1.5386392510663427e-06,424.0
quash,7.704832597710265e-07,2202.0
quasi,9.100561701416156e-06,559.0
quate,1.3685670648300178e-07,
quays,2.438432602502872e-07,
qubit,1.6593797558632494e-07,
quean,1.7323447281114568e-08,
queen,8.906926013878547e-06,981.0
queer,3.0465624672615376e-06,698.0
quell,7.060720810159182e-07,783.0
quern,1.334715983603019e-07,
query,8.135131122344318e-06,205.0
quest,7.568622850158135e-06,1699.0
queue,3.839963585505757e-06,799.0
quick,2.847439671313623e-05,603.0
quids,2.188610938702596e-08,
quiet,2.716140978009207e-05,16.0
quiff,1.9066068261963665e-08,
quill,5.129106619961021e-07,1031.0
quilt,1.86370387154966e-06,1413.0
quint,2.1167625607887436e-08,
quips,1.7938687733476398e-07,
quipu,2.2127419896378345e-08,
quire,2.9839000717402084e-07,
quirk,2.930259975642003e-07,510.0
quirt,3.64323148360768e-08,
quite,0.000126414191036,1335.0
quits,5.374520418399698e-07,
quoad,4.750679217124798e-08,
quoin,1.7029527512590904e-08,
quoit,2.2720326882108567e-08,
quota,6.680677483927866e-06,963.0
quote,1.0210611253569367e-05,1983.0
quoth,3.426125897476595e-07,1158.0
rabbi,1.7030263552442191e-06,1049.0
rabid,5.153085538722734e-07,772.0
raced,3.3076682063892804e-06,
racer,3.210090358152229e-07,1294.0
races,9.329685035481816e-06,
racks,1.749236539581034e-06,
radar,1.0181445322814395e-05,1196.0
radii,2.062793857930956e-06,1428.0
radio,4.126769286813214e-05,155.0
radix,2.689095103391992e-07,
radon,1.8151610470340529e-06,
rafts,7.743441551610885e-07,
ragas,9.803954100107148e-08,
raged,1.35660563159945e-06,
rages,5.065342764964953e-07,
raids,3.033221669284103e-06,
rails,3.169335573147692e-06,
raine,3.4427733517361504e-08,
rains,3.914294688911469e-06,
rainy,3.041369818674866e-06,555.0
raise,3.558180302206892e-05,1668.0
raita,1.7465125603521872e-08,
rajah,7.799040524503199e-08,1065.0
rajas,1.4044454530903748e-07,
raked,8.271178319319005e-07,
raker,5.1054907164171935e-08,
rakes,3.081325547782399e-07,
rales,3.2417998255596106e-07,
rally,3.531485904204601e-06,1965.0
ralph,4.040472775912463e-08,2087.0
ramen,6.239184536571685e-08,1171.0
ramet,2.5240700161077712e-08,
ramie,1.004456034792156e-07,
ramps,1.2685156411862408e-06,
ramus,5.409973590531081e-07,
rance,1.0506847566205125e-07,
ranch,5.210940789766028e-06,2133.0
rands,7.179236565235669e-08,
randy,1.165301679861841e-07,1181.0
ranee,7.07778783137769e-08,
ranga,1.7349587713155758e-08,
range,0.0001602814315992,810.0
rangi,2.57415469029354e-08,
rangy,1.0569842054053425e-07,
